id	type	params_key	value	timestamp	activity_id	event
405	SetValue	cmi.suspend_data	N4IgJiBcDsAM0DYCcCA0IA2UDM6BuUA2rKgIyoBMq2AuugGpEnlW3oAOUoGAhgM4AXegEsApgHdRYAMoZhYUTnxjxAEQCuAJx4DhAewB2UBAA4ALOj5yF0gTtF8uIWE4DGegLbsMogVKgCmuqiynzCfhCQgcGh4VIAEgCe7KKacgYA1o6QhDQAvuikbp7evv5RQSEgeMJhEQGVsRFJKWnCmdm5BSAUxV4+9RUx1bVxkdFVNXUJyanpWUT56Nh9pYMTTeUbIACO6sIAXrb2TupQ5CDSTnyckKA7RCzUqACsqGjQqCZkzOSkVKRcKQLKQXnQQJ0nrg3h8vj8yH8AUCQWD0ABzJwuO4QpxFbEESAXdrndAeKAkHGE9BYKkgVyY67nbp40DZWDdXrYtl5bpnWl8DLkjlOAlEoy0smQCnZC40i707FY1lMwqMwnCrlC3kkiGCqXdFb4nXEiXkyw6uXoBWgJWU0jMtXs7X8vVO7pmNWgF4i43ii6S6UWnXWkCaKAgEwgZ0XAVC9AIH20k3+s126nBtxMMiUahLEB8mOu7rQRNinUB820y10py3QgA1CwcFhnINpukhlS1W0zkUHnoAuWIvoSNGrsgZMd8ds9PjkN10AtkBRvN86VF/sgJCekCkW0EikmikVykUmkU+dERdQAzqDAYPKr1Ox/WFFnVVNHqeB8fnq21q9QxvO8MHQcRgPvApr0gW97zAiCH3BRQcmgkAAFlhFcTQ9D4PQADMBBAeDIHQzDsNwgio1QVDbFEPBRAAAgAKT0AAjRxiMuPx6OYtjHEfZ11zjXdOVAA90C/EATxnTBU0vHIn2nYdd0NMTP3FY9n1TP8a2xPRAOEHUW24KBoAoAA6QF0EIyAKAoJBzJeKgQHAwk7MsiwQAAC3OMwEHM7AXh5cFIkIUBDNs9BjNkyAXkBczoAuGzSGgaBzIoT4XPObB/JeXBvPOJATEcpBgv/O5uhbYhs1YRShNfXcPTHQ8NO/SszzktUwspABae1qN6/rlUgPqBIHZ9lNBRMWtTaTtM67EbOXQShy1TcFSCqcQD8QR2gxaycDMJB8FOPhUgAfQMHgPGQkAAEEwDAWpDFQBjaPooj8zOzRztEDweGEGllwHb75HDWB4CjTc9kOABJAw8P0xbZnDNFtAUCBLDsPxwx23QDH2kB2H4M7xkaUNfB4DJkLwngMDO9AdD8LwBBlHluiseRRAAFWEG70lEY4ds7YaKRs2BzIhvcIZl2AzGgI6Fbi/KrmxSVhrpEoBn8A7CUl2WIflxWzGV9BuacGzqtIcEdEA8WODtvnkLPAAZc4XlMWBsFgFKzFgF5vhAPDNFEUQDhpumzrG0B7aJx2bu0t3CQ9kwvZ9lATGgfLg9D8OoFp+nRAE/JugiroHU1cdxf16WDaNpAlasy4nHVylNf6MpMe2859brhWG5NpvzcWrNrcZy2Y9TBdtqdxP3c973sDMEwEA99Ac7DiPC+j7vx2n3QE9/JPQQXr3kGwJALg3vPIALqP8hLiTFk3UTT11iWpYNw3+8blWW7Vduawda71IL3WW9df5mwtqPG2E9d4Un3rPI+89U7ez9t7DK68Q6b3zpHIuSxJ573js7akx8U5pzMBQSh3ssG5y3vfASpdn7s3QA8CqeQgAAA=	9/9/2019, 5:38:03 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
406	SetValue	cmi.core.session_time	00:12:01	9/9/2019, 5:38:14 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
407	SetValue	cmi.suspend_data	N4IgJiBcDsBMCMAGa0A0IA2UDM6BuUA2oqvKrKtgLroBqRJZF16ADlKBgIYDOALrQCWAUwDuwsAGUMgsMJz4RogCIBXAE5c+ggPYA7KADYAnAA50PGXMl8twnhxCJHAYx0BbVhmF8JUPuqqwoo8gr4QkAFBIWESABIAnqzC6jJ6ANYOkIRUAL7o8K4eXj5+kYHBIHiCoeH+FTHhicmpghlZOfkgsEWe3nXl0VU1sRFRldW18UkpaZlEeejYvSUD441l6yAAjqqCAF42do6qUGQgko487JCg20RMlKgArKiGqGjmSKRk8BTwuHgABZSM8aCAOo9cK93p9SIxfv9ASD4GD0ABzRzOW4QxyFHEESDnNpndDuKAkXFE9BYakgFxYq5nLr40BZRBdHo49m5LqnOk8dIUzmOQnEgx08mQSlZc6084MnHYtnMgpMoki7nCvmkiFC6VdZYE3UkyUUiy6+XoRWgZVU+As9UcnUC/XOrpA9WgZ6ik0S85SmWW3U2kDqKAgUwgF3nQXC9CGX1000B832mkh1wMUjkSiLED82NurrQJPi3WBi10q30xw3Qj/VCIcHh7KN5tkxnStV0rmwXnoQsWYvoKPG5P+zvdqmU2mU0P10CtkDR/P8mXFgcgYxekBIJOU02UyszjPThdEJdQPSqDAYXJrtNxg0FVlVNNHqdB6dz611y9htet4YOgohAXe+RXpAN53qB4H3uC8jZFBIAALKCC46g6DwOgAGZ8CAcGQGhGFYTh+HRqgKE2MIeDCAABAAUjoABGDhERcvh0UxrEOA+LobvGe5cqAhKHhKx5Pmmv61ji9aPtOz4cgURqiR+ElflWs5pqGOgAYIuqtpwUBwAAdAC6AEZAsCwMYpnPBQIBgUSNnmSCIAABZnEChimdgzy8uCESEKABnWegRmYFAzwAqZ0DnFZ8AoKZsBoE5ZzYL5zy4J5ZxmPZxiBX+txdK2xA5swCmCS+e6euO4lpie7JnvO6ohVSAC0DpUZ13UqpAXX8YOT4jnuPr1egn4gE10k6Y4VkrgJw7aluiqGF0UogL4/BtJillQECiCUoSoCqDwKQAPp6Fw7hISAACCYBgDU+ioPRNF0YRBbneoF3CO4XCCLSK6Dj9sgRkdpa8l0uwHAAknouF6TifAzBG6KaHIEAWLYvgRtt2h6HtICsLw51jA0YY+Fw6RIbhXAYOd6BaL4nh8LK0MWFYwgACqCLdaTCEc21dv1lJWYgplHUgR2y4gQLQECxiKzFOWXDiUr9fSxT9H4+1ElLctHQrSsqxZIA8/N2bwOCWgARLbD2/zSGzgAMmczyGKYiDYIgSWHc85ggLh6jCMI+x0wz51DaADsk07t3Se7RKe97vvwMYXvQDlIdhxHUD04zwj8XkXRhZ0jpatOEuGzLRsm8rQKq+g6ugJrVLa30pTY1tZyG/XiuN83FtW9kjC21Z7Vx4uW3O0nHtez7PtAqYhie+gufh5HRcx7304z9oic/snqKL77mXGNgxjnJv+eQIX0d5KXk0LFuImnnvkvS0bxuD2bauOHblkTuqw9Z73gP3OWDd/7oEtija2E97ZpgPnPY+C807yyXqlDeoct4FyjsXRYsdkEJxdjSE+qcl5AlgNQ32OC87b0fvxMur9OY7A4LyIAA=	9/9/2019, 5:38:16 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
408	SetValue	cmi.core.session_time	00:12:11	9/9/2019, 5:38:25 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
409	SetValue	cmi.suspend_data	N4IgJiBcDsDMCMA2ATLANCANldIBuUA2gAxrxrJqwC6GAakaeZTRgA5SiYCGAzgC50AlgFMA7iLABlTELAicGPKLEARAK4AnbvyEB7AHZRoxABwZes+VP46RvTiGKOAxnoC2bTCP6So/TXURJSFeIV8ISACgkLCIgAkATzYRTVkDAGsHSEJqAF8MeFcPLx8/KMDg/FDw8uiq5TjJJJS0oUzs3IKQZGLPbwj/StjayPqRhOTU9KyifIxYPtLBipjqprHhkABHdSEALxs7R3UochApR14OSFBtomYqNABWNEQ0aDRzeCZyeEp4Oh4AAWMjPWggTqPdCvd6fb6/MgAoGg+DgjAAc0czlukMcRVxBEg53aZww7igpDxxIw2BpIBc2KuZ26BNA2WI3V6uI5eW6p3pvAylK5jiJJKM9IpkCp2XOdPOjNxOPZLMKzOJop5Iv5ZMhwpl3UWhL1pKllIseoVGCVoBV1PgrI1nN1goNLu6wI1oGeYtNkvO0tlVr1tpAmigIFMIFd5yFIowiD99LNgYtDtpodcjDIFCo8xAArj7u60GTEr1Qct9OtDMcN0IALQxAhEZyTZb5KZMvV9O5yD5GCLFhLGGjJpTAa7PYzWCzuIboDbIG47lSQhc3BjBeH+p13QAnN6QD9k1SzVSq9SqXSqWHF+GoAZ1JhMHkd+n44bCmz8OmL9OwYzreNr1kQS5Pi+mAYGIkGvgUEGQM+r4wXBb4QgoOSISAACyG6aHovB6AAZvwICoZAuH4YRJFkQhj6UTYIh4CIAAEABSegAEYOBRFy+CxHHcQ476urKo4ntyoBEuekqXp+6YgXWC5zGJI4JiexrSf+cmAdWN7pmGejgSAQh6m2XDGMgAB0gIYGRkDIMgB7Wc8lAgLBxJObZoIgAAFmcwKINZsDPHyEKRIQoBmY5GAWXOkDPIC1nQOcDnwNA0DWcgnweWcsDBc8uABcSB6mK5B7haBtzdG2JC5iwH4zl+nKFF6E6yemV4cpmM5hp0qqQAAtI6aCDSN9HZBNTXiRpaJnhgAEgN1imGY4DkgDGQ6fiWfLdEqiDdNKIC+AI7RYvZUDAj8SgnLwqQAPoGKumEgAAgmAYChIYaCsUxLHkYW92aA9IjuNwQh0ptQ7A3IkbEMQZZ7RguwHAAkgYxHGbi/BTJGGLaPIEAWLYviRqdugGBdIBsHw92bGsmg+NwGSYcR3CYPdGA6L4nj8HKyOQlYIgACpCGu6QiEcp3doNVIOcQ1kIz8COq8QwLQMCB6a0luCXLi0qDQyJQDH4l3EkrasIxrWs63ZIAi+tObwBCOgmQr7Du+LmE3gAMmczyIKYxCwMQGXAsQzzmCAxFMyI+xsxz92iWNJ3pg+uhrop/vEoHweh/AB5B3AGCxyI8eJ5zIiifk3QxV0TrajOCuWyrVs29rwK6xg+ugIb1LG/0ZTE2nFtW9bmud93DtOzkTCuw5UWj1SGfe9nAdByHIfAqYiCB6XccJ1A7NVynoAezTXtZ8BOdopvocFQesAHucZcV8fSfV/kteLapWpy+bRWytx7q0nnbPWjh+7ZEHssM2o94CW3bmAru9tHY42dgvd26cr4+1pLfPOW8I6hxygfcuR9IAn2TvMc+2CsInTXjfDe+d1bIGBKgKkb9yGUK/qJOuf9Bw7E4HyIAAA==	9/9/2019, 5:38:27 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
410	SetValue	cmi.interactions.7.id	Slide4_Q_gynykg4bgi4d-w8egpiw5eh2c_Fill_in_the_blank_fields_in_this_text_	9/9/2019, 5:38:29 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
411	SetValue	cmi.interactions.7.type	other	9/9/2019, 5:38:31 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
412	SetValue	cmi.interactions.7.weighting	10	9/9/2019, 5:38:33 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
413	SetValue	cmi.interactions.7.correct_responses.0.pattern	America	9/9/2019, 5:38:35 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
414	SetValue	cmi.interactions.7.student_response	america	9/9/2019, 5:38:37 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
415	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2/interactions/Slide4_Q_gynykg4bgi4d-w8egpiw5eh2c_Fill_in_the_blank_fields_in_this_text_\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"other\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2?attemptId=2c501c26-79a5-4ddc-c3a7-453be8bd680a\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"cfe774a4-610a-40a9-a752-d840db9256bf\\"},\\"result\\":{\\"response\\":\\"america\\"},\\"id\\":\\"f4654885-4187-4bc9-abd9-c081184e570d\\"}"	9/9/2019, 5:38:39 PM		on attempting question
416	SetValue	cmi.interactions.7.result	correct	9/9/2019, 5:38:42 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
417	SetValue	cmi.interactions.7.latency	00:00:14	9/9/2019, 5:38:44 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
418	SetValue	cmi.interactions.7.time	17:38:14	9/9/2019, 5:38:46 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
419	SetValue	cmi.core.session_time	00:12:49	9/9/2019, 5:39:03 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
420	SetValue	cmi.suspend_data	N4IgJiBcDsBsCcBmeAWANCANlRGBuUA2gAxoCMaATGogLoYBqRpF1dGADlKJgIYDOAFwYBLAKYB3MWADKmEWDE584iQBEArgCdegkQHsAdlGgpYGfvMUzBusf24hijgMb6Ath0xjB0qIK0NMRV+EV8ISACgkLDpAAkATw4xLXlDAGsHSEJaAF8MMlcPLx8/SMDgkDwRUPD/CpjwxOTUkQysnPyQSiLPbzry6Kqa2Iioyura+KSUtMyiPIxEXpKB8cay9ZAARw0RAC8bO0cNKAoQGUd+LkhQbaJWGjQAVjRzaDQADnIWCjJqMi4MjoMjPeggDqPXCvd5fH7kP4AoEgsEYADmjmctwhjkK2IIkHObTOGHcUFIOMJGGwVJALkxVzOXTxoCyxC6PWxbNyXVOtP46XJHMcBKJxlpZMgFKy5xp53p2KxrKZBUZhOFXKFvJJEMFUq6y3xOuJEvJFh1cowCtASspZGZavZ2v5eqdXRQatAzxFxvF50l0otOutIC0UBAnxAzvOAqFGFgPtpJv9Zrt1ODrmY5CoNEWID5MddXWgibFOoD5tplrpjhuhABaGI4LD2QbTdJDKlqtpnMoPIwBYsRYwkaNSb9Ha7aawGexddALZAvHcKRELl4Ubzg91Wq68E9IDItoJFJNFIrlIpNIpIfnoaghg0mEwuS3qdj+oKLKqqbPk8DU7XlatZEAuD5PpgGASOBz75GBkCPs+UEwS+4JKNk8EgAAsmuWj6Pw+gAGaCCAyGQNhuH4URJFwfe5E2GIeBiAABAAUvoABGDhkRcvhMWxnEOK+zrSsOh6cqAJ4YH+IAXmy6ZTreCwiUOcaHoakm/uK57vqmQE1ti+igSAIg6i2PAmJQAB0gIYCRkCUJQ8BWc81AgNBhKOTZ6AgAAFmcZhWYgzw8uCESEKApkORg5kzpAzyAlZ0DnPZZDQNAVmUB87lnIgsAubgflnPAnwufAoXAbcXQtiQ2ZsG+U4fuyBQemOp7af+lZXqmIYdMqkAALT2mg/VDbRWRjQ1olqaCibtamcl6T1jj2SAUYDu+RY8l0CqwF0kogL4QhtBidlQCgR74Cc/ApAA+oYy7oSAACCYBgDURhoMxDFMaR+Y3Vot1iO4vAiDSa0DgDCjhsQxAlttGC7AcACShiEUZ2KCDM4ZojoigQBYti+OGR16IYp0gBwAg3WMDShj4vDpOhhG8JgN0YLovieIIMoIxCVhiAAKiIK5pGIRxHZ2/UUvZxBWbDR6w0rxAoKY8CmAlhWXNikr9XSxT9H4Z2EvLyuw6rKDqygmsYILK1ZmQ4K6MZsucC7IvoVeAAyZzPLAnzEIgxBpSgxDPN8ICEVoYhiPszOszdwkjYdqZ3noK56T7hJ+wHQdkPA/vQIVUcx3HUAs2zYjCXkXRRZ0DqalOsum4rZsW1bNsXI4uuUvrfSlATKcm2b5tqxrtkgHbmMO079kRUPFJpx7me+/7geBygnywH7GAl7H8eV0noCu5T7sZ4BWegmvQd5Ug8DnHvZeQBXid5DX0nKRq0vG3LCsjyrY9rYT21qAHuWQ+6rCNkPMgps26AM7lPY+M8OZzyQVOJe59var1zirdeWVd7R33uXBOVdFhoMXmfT21JL453XigSg9Cg4ENLgfV+wla6f37DsbgPIgAA=	9/9/2019, 5:39:05 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
421	SetValue	cmi.core.session_time	00:12:57	9/9/2019, 5:39:10 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
422	SetValue	cmi.suspend_data	N4IgJiBcDssAwA5oBoQBsoGZUDcoG05kBGZAJmUwF1UA1Ao0i61ABylDQEMBnAF1oBLAKYB3YWADKaQWGFZcI0QBEArgCcufQQHsAdlGgBWACyoeMuZL5bhPDiDgOAxjoC2rNML4SofdarCijyCPhCQ/oHBoRIAEgCerMLqMnoA1vaQ+FQAvqjELu6e3r4RAUEgOIIhYX7l0WEJSSmC6ZnZeSBkhR5etWVRldUx4ZEVVTVxicmpGQS5qJg9xf1jDaVrIACOqoIAXta2DqpQpCCSDjzskKBbBEyUyEbIAGzIKAgkjKTEFMTYxDMxCMNBA7Qe2Gebw+XxIPz+AKBINQAHMHE4bmCHAVMXhIGdWqdUG4oEQsfjUBgKSBnOjLqdOjjQJk4J1upiWTlOidqTw0qS2Q48QSDNSSZAyZkzlSzrTMRjmQz8vT8YKOQLuUSwfyJZ0lritYSxaTzFqZag5aAFeTiIyVazNbydQ7OiYVaAjELDaKzuLJWatZaQOooCAECBHWc+QLUC8vdSjb6TTbKYGXAwSORKAsQDyo87OtB4yKtX7TdTzTSHNd8H9kHBQSGsnWG8S6RLldT2WQuag8+YC6hwwaEz62x2U+g05ia6AmyAuG5koJnFwIzn+9qNZ0AJzukDEa3C1BGsll8lkqlkoOz4NQPSqNBoHIb5PR3X5JmVZOn8f+idXha1YEHO96PmgqCiGBT55KBkAPk+kHQc+oLyFkcEgAAsiu6g6DwOgAGZ8CASGQFhOF4YRxGwXeZHWMIODCAABAAUjoABG9ikecPiMaxHH2C+jqSoOB7sqAeJkr+IDniyqYTje8zCQOMYHvqEk/qKZ5vsmgFVpiOggSAghak2nCGGQAB0/yoMRkBkGQO6WUYFAgFB+IOdZZggAAFqcJgvJZmBGFyoLhPgoAmfZqBmVOkBGP8lnQGcdnELAllkCgbmnJggVGNgvmnDuCDOTuoVATcnRNoQmbMK+E7vqy+RuiOUlaX+5aXsmQbtIqkAALS2sgfWDTRmSjfVImqcC8Ztcmsm6d1Dh2SAEZ9m+BZcp0crQJ04ogD4/CtGitlQCYRhvN+mKqDwyQAPp6IuaEgAAgmAYDVPoyBMfRjEkbmt3qHdwhuFwghUqtfaA7IoZwHARZbagOz7AAknoBGGZifDTKGKKaHIEDmDYPihod2h6CdICsLwt2jPUwbeFwaRoQRXBoLdqBaD4Hh8FKiNgpYwgACqCEuqTCIch3tn1ZJ2XAllw4ecPK3AJjQCYO7qwlBUXJi4p9TSRR9L4p34grKtw2rGtazZIBC8tGbEKCWhGXLbCu6LaGXgAMqcF0IHAmBwGlJhwEYnwgAR6jCMIews2zt1CcNB3Jre2hLrpvv4v7gfBzuLxIAVUcx3HUCs+zwhCbknRRR0drqhOcvm0rFtW5r5227roD6+Shu9CUhMp2bFuW+r7fa6g9tY47zt2RFQ9kmnnuZ37Be55gJgIC8F2oMXsfxxXSegG7VMexnAFZ8Ca9B7lO6YDuZx76XkDl4nuTVyeSlqjLpvy4rI+qzHjbHWDge6ZD7isE2Q9iDm1bkAjuBUp7HxnpzOeyCJxL3Pj7VeAcg6hyDplXe0d95lwTpXBY6DF5ny9pSS+Oc8FkBMGQIORCS4HzfkJGuX9ezbA4FyIAA==	9/9/2019, 5:39:13 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
423	SetValue	cmi.core.session_time	00:13:04	9/9/2019, 5:39:18 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
424	SetValue	cmi.suspend_data	N4IgJiBcDsAcAsAmADLANCANlAzBgblANrJoCMaiaOAuhgGrGkVW0YAOUomAhgM4AXegEsApgHdRYAMqZhYUbgJjxAEQCuAJx4DhAewB2UaADYKIPnIXSBO0Xy4hkjgMZ6Atu0yiBUqAM11UWU+YV8ISACgkLCpAAkAT3ZRTTkDAGsHSCIaAF8MMlcPLx8/SMDgkHxhUPD/CpjwxOTU4QysnPyQRCLPbzry6Kqa2Iioyura+KSUtMziPIwcXpKB8cay9ZAAR3VhAC8bO0d1KHNpRz5OSFBt4hZqNABWNBM0aDR0MmYKMioyPBkeDkJ50Cz3SiPF5vD5fH7kf6A4FkUEYADmjmcN3B2MK2MIkHMbTOGHcUFIOPM2EJGBcmMuZy6eNAWWQXR62NZuS6pxpFnS5PZjgJRKMfLJkApWSpJJAdOxWJZjIKDMJQs5gp5sr4AslXWW+NlxPF5Iw0ow1PM8tAispTNVbK1fJ1mq68FVoCewqNYvMEqlssttMcmigIFgICd5hdeowJm9fONftNlItsutcqY5EhtCjZt1bIw0ATotl/rNgfTjmuRH+aGQYND2TrDdJ9MlKr5HMQ3IwvOjBa6EcNid9bY7qawVexNdATZAPHcKWELh4kcWIH7+ddGAAnB6QN8Sxgk+OA3yg5mZ8Q52GADKiHiaAxtNEAAgASqI3JowG+bHomiKLkG5bvygoFMyVQpsaFLljiFLUhSGaziATYGOomCYBg4hQBhWH5LekD4dhIC4cRmGYCBGCKNkREgAAsiumh6HwegAGYCCAOFhkxLgsWxnGRmg9E2KI+CiG+ABSegAEYODxkAgGJEnSXJDggU6UqDgUHKgASFKwWeFYTkhwbXtkoEpjGhaHga+kwWKcHWSmZlXqAeg3iAwiyk23DGIgAB0AIYFxkCIIgu6BU8VBkWcEXBcCIAABZnPAJiBTgTzcmCEREKAPnhRgflTpATwAoF0DmGFZDQNAgWIB8cWEjgGVPHgKVnLusDRbuOXmcAXRNiQ2asFZE42Uy7ojoZTnGQhaYThmHRKpAAC0ZCETiG1bVkO3jdpEGHl6M0nnNIDwayi3IY4YUgMJm7WYO3JdPK0BdBKIC+IIr7cV9UDpR1BKgOofApAA+gYi60SAACCYBgDUhhoP+vgSX9oMQ6I7g8MI1L3X2YOaPIYbIMgxYvRguwHAAkgY7GediAgzGGaLaAoEBmrYvhht9ugGBiHD8GDYwNGhPg8OktHsTwmBgxgOi+J4AjSpTFhWKIAAqwhLmkohHN97arRSYXIIFZPfGTVvIPA0DwLudvlR1FzYhKq1ysU/R+KFZzm9bZO2/bjshSAmu3VmZBgjoXmmxwMc67RiF3mcTwmLAyA4MgtXwMgTzoCA7FAaI+zS7LYOaSJ/0TqhuhLq5yeEqn6eZ2Qu5p9AHWF6Ixel3LoiaXkXSFZ09oahOpt+5b/uBw78BOxgLugG7OIe30pSc1XZB+9Pduz/Pofh9kzBR2F+VVxSNcJ/XKdpxnGfwLAJipxgXc91AMt9xXoCxyAl916ZDcUS30zq1XcOBdzmFfiXd+Zd+55EHieBYvZugOh9pKSe/sA672Ds7Rwy8sir1WN7Te29rYzxwRgMOTMI4nxjimP+icLSAKbnfHOmdGovyLtAyAH9y6LG/vQ+O/8k432bjbRASBM6cO7tw3hcDNJDyQWrO4NxuRAA	9/9/2019, 5:39:20 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
425	SetValue	cmi.interactions.8.id	Slide4_Q_5afwx2apnds9-m76bckbt4tji_Choose_the_correct_answer_in_each_drop-down_list_	9/9/2019, 5:39:22 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
426	SetValue	cmi.interactions.8.type	other	9/9/2019, 5:39:24 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
427	SetValue	cmi.interactions.8.weighting	10	9/9/2019, 5:39:26 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
428	SetValue	cmi.interactions.8.correct_responses.0.pattern	0[.]0_Learning_Record_Store	9/9/2019, 5:39:28 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
429	SetValue	cmi.interactions.8.student_response	0[.]0_Learning_Record_Store	9/9/2019, 5:39:30 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
430	Statement	Statement	"{\\"actor\\":{\\"mbox\\":\\"mailto:deepak@nextsoftwaresolutions.com\\",\\"name\\":\\"nsstester\\",\\"objectType\\":\\"Agent\\"},\\"verb\\":{\\"id\\":\\"http://adlnet.gov/expapi/verbs/answered\\",\\"display\\":{\\"de-DE\\":\\"beantwortete\\",\\"en-US\\":\\"answered\\",\\"fr-FR\\":\\"a répondu\\",\\"es-ES\\":\\"contestó\\",\\"ar-AR\\":\\"أجاب\\"}},\\"object\\":{\\"objectType\\":\\"Activity\\",\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2/interactions/Slide4_Q_5afwx2apnds9-m76bckbt4tji_Choose_the_correct_answer_in_each_drop-down_list_\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/cmi.interaction\\",\\"interactionType\\":\\"other\\",\\"correctResponsesPattern\\":[]}},\\"context\\":{\\"contextActivities\\":{\\"parent\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/lesson\\"}}],\\"grouping\\":[{\\"id\\":\\"http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2?attemptId=2c501c26-79a5-4ddc-c3a7-453be8bd680a\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/attempt\\"}},{\\"id\\":\\"\\",\\"objectType\\":\\"Activity\\",\\"definition\\":{\\"type\\":\\"http://adlnet.gov/expapi/activities/course\\"}},\\"\\"],\\"category\\":[{\\"id\\":\\"https://w3id.org/xapi/scorm\\"}]},\\"registration\\":\\"cfe774a4-610a-40a9-a752-d840db9256bf\\"},\\"result\\":{\\"response\\":\\"0[.]0_Learning_Record_Store\\"},\\"id\\":\\"5dab6dd2-fdfe-41d0-841c-b47916dbd1df\\"}"	9/9/2019, 5:39:32 PM		on attempting question
431	SetValue	cmi.interactions.8.result	correct	9/9/2019, 5:39:34 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
432	SetValue	cmi.interactions.8.latency	00:00:11	9/9/2019, 5:39:36 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
433	SetValue	cmi.interactions.8.time	17:39:10	9/9/2019, 5:39:39 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	on attempting question
434	SetValue	cmi.core.session_time	00:13:42	9/9/2019, 5:39:56 PM	http://nss-grassblade.com/wordpress/gb_xapi_content/ispring1.2	
